genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_44	NZ_VJZN01000001.1	51601	54624	+	0	NZ_VJZN01000001.1_44	susC		
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_45	NZ_VJZN01000001.1	54637	56118	+	13	NZ_VJZN01000001.1_45	susD		
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_46	NZ_VJZN01000001.1	56130	57605	+	12	NZ_VJZN01000001.1_46			
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_47	NZ_VJZN01000001.1	57670	59430	+	65	NZ_VJZN01000001.1_47		GH66	
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_48	NZ_VJZN01000001.1	59785	62445	+	355	NZ_VJZN01000001.1_48			
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1_49	NZ_VJZN01000001.1	62617	65133	+	172	NZ_VJZN01000001.1_49		GH31	
GCF_007097295.1_ASM709729v1	PUL2	NZ_VJZN01000002.1_171	NZ_VJZN01000002.1	196211	199243	+	131078	NZ_VJZN01000002.1_171	susC		
GCF_007097295.1_ASM709729v1	PUL2	NZ_VJZN01000002.1_172	NZ_VJZN01000002.1	199260	200657	+	17	NZ_VJZN01000002.1_172	susD		
GCF_007097295.1_ASM709729v1	PUL3	NZ_VJZN01000003.1_93	NZ_VJZN01000003.1	106274	107788	-	-94383	NZ_VJZN01000003.1_93	susD		
GCF_007097295.1_ASM709729v1	PUL3	NZ_VJZN01000003.1_94	NZ_VJZN01000003.1	107800	110745	-	12	NZ_VJZN01000003.1_94	susC		
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_36	NZ_VJZN01000004.1	29653	31413	-	-81092	NZ_VJZN01000004.1_36		CBM32;GH43_28	
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_37	NZ_VJZN01000004.1	31524	31886	-	111	NZ_VJZN01000004.1_37			
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_38	NZ_VJZN01000004.1	31889	34189	-	3	NZ_VJZN01000004.1_38		GH3	
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_39	NZ_VJZN01000004.1	34186	34512	-	-3	NZ_VJZN01000004.1_39			
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_40	NZ_VJZN01000004.1	34524	34817	-	12	NZ_VJZN01000004.1_40			
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_41	NZ_VJZN01000004.1	34899	36269	-	82	NZ_VJZN01000004.1_41		GH144	
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_42	NZ_VJZN01000004.1	36361	37263	-	92	NZ_VJZN01000004.1_42			
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_43	NZ_VJZN01000004.1	37281	38735	-	18	NZ_VJZN01000004.1_43	susD		
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1_44	NZ_VJZN01000004.1	38740	41739	-	5	NZ_VJZN01000004.1_44	susC		
GCF_007097295.1_ASM709729v1	PUL5	NZ_VJZN01000004.1_78	NZ_VJZN01000004.1	97637	99103	-	55898	NZ_VJZN01000004.1_78		GH28	
GCF_007097295.1_ASM709729v1	PUL5	NZ_VJZN01000004.1_79	NZ_VJZN01000004.1	99158	100474	-	55	NZ_VJZN01000004.1_79			
GCF_007097295.1_ASM709729v1	PUL5	NZ_VJZN01000004.1_80	NZ_VJZN01000004.1	100552	101817	-	78	NZ_VJZN01000004.1_80		GH88	
