genome	pulid	contigid	start	end	pattern
GCF_013393195.1_ASM1339319v1	PUL1	NZ_QJQY01000020.1	16782	26386	susC-susD-unk-GH13-GH97
GCF_013393195.1_ASM1339319v1	PUL2	NZ_QJQY01000024.1	81603	86394	susD-susC
GCF_013393195.1_ASM1339319v1	PUL3	NZ_QJQY01000025.1	51671	79789	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-GH97-unk-unk-GH3-unk-CE2
GCF_013393195.1_ASM1339319v1	PUL4	NZ_QJQY01000026.1	96397	101381	susD-susC
GCF_013393195.1_ASM1339319v1	PUL5	NZ_QJQY01000026.1	107946	118091	GH35-GH10-unk-susD-susC
GCF_013393195.1_ASM1339319v1	PUL6	NZ_QJQY01000027.1	93980	114984	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-CE1-GH13_20-GH13_19
GCF_013393195.1_ASM1339319v1	PUL7	NZ_QJQY01000028.1	82684	87508	susC-susD
GCF_013393195.1_ASM1339319v1	PUL8	NZ_QJQY01000028.1	237406	241850	susC-susD
GCF_013393195.1_ASM1339319v1	PUL9	NZ_QJQY01000028.1	284122	288792	susD-susC
GCF_013393195.1_ASM1339319v1	PUL10	NZ_QJQY01000028.1	307751	312257	susD-susC
GCF_013393195.1_ASM1339319v1	PUL11	NZ_QJQY01000028.1	320513	325127	susD-susC
GCF_013393195.1_ASM1339319v1	PUL12	NZ_QJQY01000031.1	92686	108846	GH3-GH30_3-unk-GH16-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_013393195.1_ASM1339319v1	PUL13	NZ_QJQY01000031.1	110852	115805	susD-susC
GCF_013393195.1_ASM1339319v1	PUL14	NZ_QJQY01000033.1	32447	37294	susC-susD
GCF_013393195.1_ASM1339319v1	PUL15	NZ_QJQY01000033.1	51703	63479	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_013393195.1_ASM1339319v1	PUL16	NZ_QJQY01000033.1	252232	257066	susD-susC
GCF_013393195.1_ASM1339319v1	PUL17	NZ_QJQY01000033.1	290395	303227	susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31
GCF_013393195.1_ASM1339319v1	PUL18	NZ_QJQY01000033.1	431693	436220	susD-susC
GCF_013393195.1_ASM1339319v1	PUL19	NZ_QJQY01000033.1	470796	489313	susC-susD-unk-unk-unk-susC-susD-unk-unk-unk-GH125
GCF_013393195.1_ASM1339319v1	PUL20	NZ_QJQY01000033.1	493024	497929	susC-susD
GCF_013393195.1_ASM1339319v1	PUL21	NZ_QJQY01000033.1	553800	571317	susC-susD-unk-unk-GH128-GH16-GH43_24-GH43_17-GH154-unk-GH43_26
