genome	pulid	contigid	start	end	pattern
GCF_014305115.1_ASM1430511v1	PUL1	NZ_JACRUJ010000001.1	105742	110304	susD-susC
GCF_014305115.1_ASM1430511v1	PUL2	NZ_JACRUJ010000001.1	973323	977907	susC-susD
GCF_014305115.1_ASM1430511v1	PUL3	NZ_JACRUJ010000001.1	978920	983798	susD-susC
GCF_014305115.1_ASM1430511v1	PUL4	NZ_JACRUJ010000001.1	1259408	1268948	susC-susD-GH16-unk-GH3
GCF_014305115.1_ASM1430511v1	PUL5	NZ_JACRUJ010000001.1	1288119	1306510	GH13_19-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_014305115.1_ASM1430511v1	PUL6	NZ_JACRUJ010000002.1	17925	28982	GH16-GH3-GH16-unk-susD-susC
GCF_014305115.1_ASM1430511v1	PUL7	NZ_JACRUJ010000002.1	568254	578761	susC-susD-unk-susC-susD
GCF_014305115.1_ASM1430511v1	PUL8	NZ_JACRUJ010000003.1	45233	49897	susD-susC
GCF_014305115.1_ASM1430511v1	PUL9	NZ_JACRUJ010000003.1	123850	128272	susC-susD
GCF_014305115.1_ASM1430511v1	PUL10	NZ_JACRUJ010000004.1	94459	114269	GH28-CE12-CE8-PL10_1-GH43_10-GH105-GH105-unk-CE10-PL9_1-unk-susD-susC-GH28
GCF_014305115.1_ASM1430511v1	PUL11	NZ_JACRUJ010000005.1	254149	258550	susC-susD
