genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_820	NZ_CP073015.1	784816	787200	-	0	NZ_CP073015.1_820		GH13_10	
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_821	NZ_CP073015.1	787166	787627	-	-34	NZ_CP073015.1_821			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_822	NZ_CP073015.1	787685	788872	-	58	NZ_CP073015.1_822			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_823	NZ_CP073015.1	788892	790505	-	20	NZ_CP073015.1_823	susD		
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_824	NZ_CP073015.1	790567	793497	-	62	NZ_CP073015.1_824	susC		
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_825	NZ_CP073015.1	793762	794814	+	265	NZ_CP073015.1_825			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_826	NZ_CP073015.1	794905	796269	+	91	NZ_CP073015.1_826			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_827	NZ_CP073015.1	796279	796941	+	10	NZ_CP073015.1_827			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_828	NZ_CP073015.1	797000	799306	+	59	NZ_CP073015.1_828		GH65	
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_829	NZ_CP073015.1	799306	801168	+	0	NZ_CP073015.1_829		GH13	
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_830	NZ_CP073015.1	801302	801544	+	134	NZ_CP073015.1_830			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_831	NZ_CP073015.1	801526	802233	+	-18	NZ_CP073015.1_831			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_832	NZ_CP073015.1	802275	802490	+	42	NZ_CP073015.1_832			
GCF_018080005.1_ASM1808000v1	PUL1	NZ_CP073015.1_833	NZ_CP073015.1	802524	803714	+	34	NZ_CP073015.1_833		GH13	
GCF_018080005.1_ASM1808000v1	PUL2	NZ_CP073015.1_1152	NZ_CP073015.1	1105349	1106887	-	301635	NZ_CP073015.1_1152	susD		
GCF_018080005.1_ASM1808000v1	PUL2	NZ_CP073015.1_1153	NZ_CP073015.1	1106899	1110180	-	12	NZ_CP073015.1_1153	susC		
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2164	NZ_CP073015.1	2151833	2154439	+	1041653	NZ_CP073015.1_2164	susC		
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2165	NZ_CP073015.1	2154451	2155992	+	12	NZ_CP073015.1_2165	susD		
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2166	NZ_CP073015.1	2156009	2156581	+	17	NZ_CP073015.1_2166			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2167	NZ_CP073015.1	2156602	2157453	+	21	NZ_CP073015.1_2167			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2168	NZ_CP073015.1	2157520	2157747	+	67	NZ_CP073015.1_2168			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2169	NZ_CP073015.1	2157867	2159237	+	120	NZ_CP073015.1_2169		GH144	
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2170	NZ_CP073015.1	2159248	2160456	+	11	NZ_CP073015.1_2170		GH144	
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2171	NZ_CP073015.1	2160402	2160593	+	-54	NZ_CP073015.1_2171			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2172	NZ_CP073015.1	2160603	2161388	+	10	NZ_CP073015.1_2172		CE1	
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2173	NZ_CP073015.1	2161392	2163725	+	4	NZ_CP073015.1_2173		GH3	
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2174	NZ_CP073015.1	2163793	2164680	+	68	NZ_CP073015.1_2174		CE10	
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2175	NZ_CP073015.1	2164680	2164862	+	0	NZ_CP073015.1_2175			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2176	NZ_CP073015.1	2164997	2166403	+	135	NZ_CP073015.1_2176			
GCF_018080005.1_ASM1808000v1	PUL3	NZ_CP073015.1_2177	NZ_CP073015.1	2166414	2167376	+	11	NZ_CP073015.1_2177		GH43_28	
GCF_018080005.1_ASM1808000v1	PUL4	NZ_CP073015.1_2927	NZ_CP073015.1	2880806	2881495	+	713430	NZ_CP073015.1_2927	susC		
GCF_018080005.1_ASM1808000v1	PUL4	NZ_CP073015.1_2928	NZ_CP073015.1	2881452	2883923	+	-43	NZ_CP073015.1_2928	susC		
GCF_018080005.1_ASM1808000v1	PUL4	NZ_CP073015.1_2929	NZ_CP073015.1	2883939	2884478	+	16	NZ_CP073015.1_2929	susD		
