genome	pulid	contigid	start	end	pattern
GCF_009764685.1_ASM976468v1	PUL1	NZ_VHLM01000004.1	32103	43098	susC-susD-unk-GH16-GH3-GH16
GCF_009764685.1_ASM976468v1	PUL2	NZ_VHLM01000013.1	65676	70377	susC-susD
GCF_009764685.1_ASM976468v1	PUL3	NZ_VHLM01000019.1	69763	74272	susD-susC
GCF_009764685.1_ASM976468v1	PUL4	NZ_VHLM01000019.1	186563	191509	susC-susD
GCF_009764685.1_ASM976468v1	PUL5	NZ_VHLM01000019.1	210315	214912	susC-susD
GCF_009764685.1_ASM976468v1	PUL6	NZ_VHLM01000057.1	14979	19894	susC-susD
GCF_009764685.1_ASM976468v1	PUL7	NZ_VHLM01000057.1	50585	62239	CE12-PL10_1;CE8-GH105-unk-susD-susC-GH28
GCF_009764685.1_ASM976468v1	PUL8	NZ_VHLM01000060.1	10155	19224	GH20-unk-unk-susD-susC
GCF_009764685.1_ASM976468v1	PUL9	NZ_VHLM01000061.1	4510	9703	susC-susD
GCF_009764685.1_ASM976468v1	PUL10	NZ_VHLM01000075.1	13547	28892	susC-susD-unk-GH16-unk-GH30_3-GH30_1-GH5_46-GH3
GCF_009764685.1_ASM976468v1	PUL11	NZ_VHLM01000077.1	143736	161984	GH13_19-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
