genome	pulid	contigid	start	end	pattern
GCF_000695795.1_ASM69579v1	PUL1	NZ_JNCA01000001.1	1330	69667	GH141-unk-unk-GH78-unk-GH137-GH2-GH106-unk-GH139-PL1_2-GH127-susC-susD-PL1_2-unk-PL1_2-unk-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-CBM67;GH78-GH33-unk-GH138-GH2;CBM57-GH2
GCF_000695795.1_ASM69579v1	PUL2	NZ_JNCA01000001.1	176028	181262	susC-susD
GCF_000695795.1_ASM69579v1	PUL3	NZ_JNCA01000001.1	248175	273523	CE8-GH28-CE10-CE8-GH95-susC-susD-unk-PL1_2-PL11-unk-GH95-GH105-GH43_10
GCF_000695795.1_ASM69579v1	PUL4	NZ_JNCA01000006.1	182610	211493	susC-susD-unk-unk-unk-GH28-unk-GH43_10-unk-unk-GH97-unk-GH31-GH146-GH88
GCF_000695795.1_ASM69579v1	PUL5	NZ_JNCA01000009.1	39810	61537	susC-susD-GH92-unk-unk-GH28-GH92-GH43_34-GH89-unk-GH115
GCF_000695795.1_ASM69579v1	PUL6	NZ_JNCA01000009.1	78943	107939	GH28-GH105-GH105-GH43_10-PL10_1;CE8-CE12-GH28-unk-CBM77;CE8;PL1-unk-unk-susC-susD-unk-PL9_1-CE10
GCF_000695795.1_ASM69579v1	PUL7	NZ_JNCA01000009.1	122184	138047	GH2-unk-unk-unk-unk-susC-susD-unk-CE10-CE10-GH105-CE8
GCF_000695795.1_ASM69579v1	PUL8	NZ_JNCA01000009.1	143429	148688	susC-susD
GCF_000695795.1_ASM69579v1	PUL9	NZ_JNCA01000009.1	164736	169165	susC-susD
GCF_000695795.1_ASM69579v1	PUL10	NZ_JNCA01000009.1	176524	181141	susC-susD
GCF_000695795.1_ASM69579v1	PUL11	NZ_JNCA01000009.1	185840	190352	susC-susD
GCF_000695795.1_ASM69579v1	PUL12	NZ_JNCA01000011.1	69588	74644	susC-susD
GCF_000695795.1_ASM69579v1	PUL13	NZ_JNCA01000011.1	86924	103511	GT4-GH32-unk-unk-unk-GH2-susC-susD
GCF_000695795.1_ASM69579v1	PUL14	NZ_JNCA01000011.1	151339	184876	PL8-unk-GH88-PL8_2-unk-PL15-unk-unk-PL13-unk-unk-unk-GH29-susD-susC-PL12_2-PL8_2-GH88
GCF_000695795.1_ASM69579v1	PUL15	NZ_JNCA01000013.1	2	48598	PL11_1-CE4;CE6-unk-unk-GH115-GH2-unk-unk-unk-unk-CE12-unk-unk-PL1_2;CE8;CBM6-GH28-GH105-GH43_10-unk-susD-susC-unk-unk-unk-GH3
GCF_000695795.1_ASM69579v1	PUL16	NZ_JNCA01000014.1	51352	55846	susC-susD
GCF_000695795.1_ASM69579v1	PUL17	NZ_JNCA01000017.1	11499	16280	susD-susC
GCF_000695795.1_ASM69579v1	PUL18	NZ_JNCA01000018.1	29642	40378	GH146-GH51-susD-susC
GCF_000695795.1_ASM69579v1	PUL19	NZ_JNCA01000018.1	59960	72978	susD-susC-unk-unk-susD-susC
GCF_000695795.1_ASM69579v1	PUL20	NZ_JNCA01000022.1	35852	40772	susC-susD
GCF_000695795.1_ASM69579v1	PUL21	NZ_JNCA01000026.1	17233	22083	susD-susC
GCF_000695795.1_ASM69579v1	PUL22	NZ_JNCA01000026.1	48048	54495	GH159-susD-susC
GCF_000695795.1_ASM69579v1	PUL23	NZ_JNCA01000026.1	55047	85330	GH106-GH28-GH105-PL9_1-GH43_18;CE10-unk-susD-susC-CE12-GH2-CE12-CE8-susC-unk-unk-susC
GCF_000695795.1_ASM69579v1	PUL24	NZ_JNCA01000028.1	8843	24882	GH29-unk-GH31-GH29-susD-susC-unk-unk-GH23
GCF_000695795.1_ASM69579v1	PUL25	NZ_JNCA01000031.1	18311	34383	susD-susC-unk-unk-GH97-PL10_1-unk-GH28-unk-GH2
GCF_000695795.1_ASM69579v1	PUL26	NZ_JNCA01000041.1	7086	26165	GH2-unk-GH30_8-unk-susD-susC-susD-susC
