genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL1	NZ_FRBT01000001.1_19	NZ_FRBT01000001.1	24245	27412	+	0	NZ_FRBT01000001.1_19	susC		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL1	NZ_FRBT01000001.1_20	NZ_FRBT01000001.1	27423	29054	+	11	NZ_FRBT01000001.1_20	susD		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL1	NZ_FRBT01000001.1_21	NZ_FRBT01000001.1	29091	30455	+	37	NZ_FRBT01000001.1_21			
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL1	NZ_FRBT01000001.1_22	NZ_FRBT01000001.1	30523	32718	+	68	NZ_FRBT01000001.1_22		GH10	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL1	NZ_FRBT01000001.1_23	NZ_FRBT01000001.1	32768	34432	+	50	NZ_FRBT01000001.1_23		GH35	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL2	NZ_FRBT01000001.1_32	NZ_FRBT01000001.1	42466	45876	+	8034	NZ_FRBT01000001.1_32	susC		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL2	NZ_FRBT01000001.1_33	NZ_FRBT01000001.1	45887	47332	+	11	NZ_FRBT01000001.1_33	susD		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_42	NZ_FRBT01000001.1	60629	62728	+	13297	NZ_FRBT01000001.1_42		GH97	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_43	NZ_FRBT01000001.1	62890	63858	+	162	NZ_FRBT01000001.1_43			
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_44	NZ_FRBT01000001.1	64044	65054	+	186	NZ_FRBT01000001.1_44			
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_45	NZ_FRBT01000001.1	65362	68451	+	308	NZ_FRBT01000001.1_45	susC		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_46	NZ_FRBT01000001.1	68463	69980	+	12	NZ_FRBT01000001.1_46	susD		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_47	NZ_FRBT01000001.1	70426	72411	+	446	NZ_FRBT01000001.1_47		GH2	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_48	NZ_FRBT01000001.1	72510	74783	+	99	NZ_FRBT01000001.1_48		GH92	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_49	NZ_FRBT01000001.1	74972	77224	+	189	NZ_FRBT01000001.1_49		GH92	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL3	NZ_FRBT01000001.1_50	NZ_FRBT01000001.1	77229	78689	+	5	NZ_FRBT01000001.1_50		GH125	
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL4	NZ_FRBT01000001.1_64	NZ_FRBT01000001.1	94144	96009	+	15455	NZ_FRBT01000001.1_64	susC		
GCF_900142685.1_IMG-taxon_2700988709_annotated_assembly	PUL4	NZ_FRBT01000001.1_65	NZ_FRBT01000001.1	96093	96953	-	84	NZ_FRBT01000001.1_65			
