genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000757385.1_ASM75738v1	PUL1	NZ_JRHH01000001.1_337	NZ_JRHH01000001.1	375557	378658	+	0	NZ_JRHH01000001.1_337	susC		
GCF_000757385.1_ASM75738v1	PUL1	NZ_JRHH01000001.1_338	NZ_JRHH01000001.1	378670	380166	+	12	NZ_JRHH01000001.1_338	susD		
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_65	NZ_JRHH01000002.1	65482	68490	+	-314684	NZ_JRHH01000002.1_65	susC		
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_66	NZ_JRHH01000002.1	68502	69980	+	12	NZ_JRHH01000002.1_66	susD		
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_67	NZ_JRHH01000002.1	70036	70851	+	56	NZ_JRHH01000002.1_67			
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_68	NZ_JRHH01000002.1	70902	72257	+	51	NZ_JRHH01000002.1_68		GH144	
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_69	NZ_JRHH01000002.1	72268	72963	+	11	NZ_JRHH01000002.1_69		CE1	
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_70	NZ_JRHH01000002.1	73011	75311	+	48	NZ_JRHH01000002.1_70		GH3	
GCF_000757385.1_ASM75738v1	PUL2	NZ_JRHH01000002.1_71	NZ_JRHH01000002.1	75590	77341	+	279	NZ_JRHH01000002.1_71		GH43_28;CBM32	
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_12	NZ_JRHH01000003.1	17783	19435	-	-59558	NZ_JRHH01000003.1_12		GH13_19	
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_13	NZ_JRHH01000003.1	19444	21279	-	9	NZ_JRHH01000003.1_13		GH13	
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_14	NZ_JRHH01000003.1	21371	21679	-	92	NZ_JRHH01000003.1_14			
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_15	NZ_JRHH01000003.1	21837	23951	-	158	NZ_JRHH01000003.1_15		GH97	
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_16	NZ_JRHH01000003.1	24024	26330	-	73	NZ_JRHH01000003.1_16		GH65	
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_17	NZ_JRHH01000003.1	26421	27074	-	91	NZ_JRHH01000003.1_17			
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_18	NZ_JRHH01000003.1	27074	28426	-	0	NZ_JRHH01000003.1_18			
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_19	NZ_JRHH01000003.1	28617	29639	-	191	NZ_JRHH01000003.1_19			
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_20	NZ_JRHH01000003.1	29866	32949	+	227	NZ_JRHH01000003.1_20	susC		
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_21	NZ_JRHH01000003.1	32961	34511	+	12	NZ_JRHH01000003.1_21	susD		
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_22	NZ_JRHH01000003.1	34528	35625	+	17	NZ_JRHH01000003.1_22			
GCF_000757385.1_ASM75738v1	PUL3	NZ_JRHH01000003.1_23	NZ_JRHH01000003.1	35684	38560	+	59	NZ_JRHH01000003.1_23		GH13_10	
