genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_007097385.1_ASM709738v1	PUL1	NZ_VJZS01000001.1_334	NZ_VJZS01000001.1	391454	394657	+	0	NZ_VJZS01000001.1_334	susC		
GCF_007097385.1_ASM709738v1	PUL1	NZ_VJZS01000001.1_335	NZ_VJZS01000001.1	394668	396128	+	11	NZ_VJZS01000001.1_335	susD		
GCF_007097385.1_ASM709738v1	PUL2	NZ_VJZS01000001.1_414	NZ_VJZS01000001.1	474538	477930	+	78410	NZ_VJZS01000001.1_414	susC		
GCF_007097385.1_ASM709738v1	PUL2	NZ_VJZS01000001.1_415	NZ_VJZS01000001.1	477952	479487	+	22	NZ_VJZS01000001.1_415	susD		
GCF_007097385.1_ASM709738v1	PUL3	NZ_VJZS01000005.1_209	NZ_VJZS01000005.1	242957	244465	-	-236530	NZ_VJZS01000005.1_209	susD		
GCF_007097385.1_ASM709738v1	PUL3	NZ_VJZS01000005.1_210	NZ_VJZS01000005.1	244482	247577	-	17	NZ_VJZS01000005.1_210	susC		
GCF_007097385.1_ASM709738v1	PUL3	NZ_VJZS01000005.1_211	NZ_VJZS01000005.1	247933	248943	-	356	NZ_VJZS01000005.1_211			
GCF_007097385.1_ASM709738v1	PUL3	NZ_VJZS01000005.1_212	NZ_VJZS01000005.1	249202	250164	-	259	NZ_VJZS01000005.1_212			
GCF_007097385.1_ASM709738v1	PUL3	NZ_VJZS01000005.1_213	NZ_VJZS01000005.1	250188	252290	-	24	NZ_VJZS01000005.1_213		GH97	
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_33	NZ_VJZS01000008.1	54122	55672	-	-198168	NZ_VJZS01000008.1_33		GH30_1	
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_34	NZ_VJZS01000008.1	55724	57175	-	52	NZ_VJZS01000008.1_34		GH30_3	
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_35	NZ_VJZS01000008.1	57215	58279	-	40	NZ_VJZS01000008.1_35		GH16	
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_36	NZ_VJZS01000008.1	58413	59282	-	134	NZ_VJZS01000008.1_36			
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_37	NZ_VJZS01000008.1	59302	60813	-	20	NZ_VJZS01000008.1_37	susD		
GCF_007097385.1_ASM709738v1	PUL4	NZ_VJZS01000008.1_38	NZ_VJZS01000008.1	60828	63947	-	15	NZ_VJZS01000008.1_38	susC		
GCF_007097385.1_ASM709738v1	PUL5	NZ_VJZS01000008.1_150	NZ_VJZS01000008.1	182628	184082	-	118681	NZ_VJZS01000008.1_150	susD		
GCF_007097385.1_ASM709738v1	PUL5	NZ_VJZS01000008.1_151	NZ_VJZS01000008.1	184093	187287	-	11	NZ_VJZS01000008.1_151	susC		
